Algorithm,Parameters,F1 Score,Adjusted Rand Score,Silhouette Score,Execution Time,clustering_results_gas-drift-different-concentrations,dataset,clustering_results_glass,clustering_results_haberman,clustering_results_iris,clustering_results_isolet,clustering_results_letter,clustering_results_libras,clustering_results_MagicTelescope,clustering_results_satelite,clustering_results_wine
Birch,"{'branching_factor': 20, 'n_clusters': 2, 'threshold': 0.1}",0.6071582752608361,0.0854508287265124,0.3736675968560214,7.155533313751221,,MagicTelescope,,,,,,,clustering_results_MagicTelescope,,
Birch,"{'branching_factor': 20, 'n_clusters': 2, 'threshold': 0.5}",0.3712005869639142,0.0619352105192103,0.3295911758755089,1.203655242919922,,MagicTelescope,,,,,,,clustering_results_MagicTelescope,,
Birch,"{'branching_factor': 20, 'n_clusters': 3, 'threshold': 0.1}",0.6021230641710266,0.2085772823057583,0.3113664523223519,7.989457368850708,,MagicTelescope,,,,,,,clustering_results_MagicTelescope,,
Birch,"{'branching_factor': 20, 'n_clusters': 3, 'threshold': 0.5}",0.6318337866241485,0.0619352105192103,0.3295911758755089,0.9532663822174072,,MagicTelescope,,,,,,,clustering_results_MagicTelescope,,
Birch,"{'branching_factor': 20, 'n_clusters': 4, 'threshold': 0.1}",0.2437128335837454,0.0980659764232545,0.2335560638218618,6.126919507980347,,MagicTelescope,,,,,,,clustering_results_MagicTelescope,,
Birch,"{'branching_factor': 20, 'n_clusters': 4, 'threshold': 0.5}",0.6318337866241485,0.0619352105192103,0.3295911758755089,1.0807373523712158,,MagicTelescope,,,,,,,clustering_results_MagicTelescope,,
Birch,"{'branching_factor': 50, 'n_clusters': 2, 'threshold': 0.1}",0.7205374999988229,0.2124789632027602,0.2441961165964216,6.717853784561157,,MagicTelescope,,,,,,,clustering_results_MagicTelescope,,
Birch,"{'branching_factor': 50, 'n_clusters': 2, 'threshold': 0.5}",0.3712005869639142,0.0619352105192103,0.3295911758755089,2.240638494491577,,MagicTelescope,,,,,,,clustering_results_MagicTelescope,,
Birch,"{'branching_factor': 50, 'n_clusters': 3, 'threshold': 0.1}",0.1561588868616973,0.1320171117210345,0.2990604948342958,4.500657320022583,,MagicTelescope,,,,,,,clustering_results_MagicTelescope,,
Birch,"{'branching_factor': 50, 'n_clusters': 3, 'threshold': 0.5}",0.6318337866241485,0.0619352105192103,0.3295911758755089,0.95326566696167,,MagicTelescope,,,,,,,clustering_results_MagicTelescope,,
Birch,"{'branching_factor': 50, 'n_clusters': 4, 'threshold': 0.1}",0.5033563611261084,0.1251852912835568,0.2876704124694512,5.720243692398071,,MagicTelescope,,,,,,,clustering_results_MagicTelescope,,
Birch,"{'branching_factor': 50, 'n_clusters': 4, 'threshold': 0.5}",0.6318337866241485,0.0619352105192103,0.3295911758755089,1.328319072723389,,MagicTelescope,,,,,,,clustering_results_MagicTelescope,,
Birch,"{'branching_factor': 100, 'n_clusters': 2, 'threshold': 0.1}",0.3152474793696029,0.1360994451674401,0.3140205198123849,5.313278675079346,,MagicTelescope,,,,,,,clustering_results_MagicTelescope,,
Birch,"{'branching_factor': 100, 'n_clusters': 2, 'threshold': 0.5}",0.3712005869639142,0.0619352105192103,0.3295911758755089,1.125166416168213,,MagicTelescope,,,,,,,clustering_results_MagicTelescope,,
Birch,"{'branching_factor': 100, 'n_clusters': 3, 'threshold': 0.1}",0.3221707392984325,0.1390157109027348,0.3146744850606873,11.001622676849363,,MagicTelescope,,,,,,,clustering_results_MagicTelescope,,
Birch,"{'branching_factor': 100, 'n_clusters': 3, 'threshold': 0.5}",0.6318337866241485,0.0619352105192103,0.3295911758755089,1.1407945156097412,,MagicTelescope,,,,,,,clustering_results_MagicTelescope,,
Birch,"{'branching_factor': 100, 'n_clusters': 4, 'threshold': 0.1}",0.5782204013418668,0.1521201270185783,0.2717964005526149,5.29157280921936,,MagicTelescope,,,,,,,clustering_results_MagicTelescope,,
Birch,"{'branching_factor': 100, 'n_clusters': 4, 'threshold': 0.5}",0.6318337866241485,0.0619352105192103,0.3295911758755089,1.1010937690734863,,MagicTelescope,,,,,,,clustering_results_MagicTelescope,,
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 2}",0.4977915048148127,9.174552443808065e-05,0.2833136772934858,219.73739910125727,,MagicTelescope,,,,,,,clustering_results_MagicTelescope,,
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 3}",0.5175784591455173,0.0458459428813279,0.2595419157382648,196.64802837371823,,MagicTelescope,,,,,,,clustering_results_MagicTelescope,,
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 4}",0.2307201699343993,0.0894925925827064,0.2779873824254282,132.0591275691986,,MagicTelescope,,,,,,,clustering_results_MagicTelescope,,
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 5}",0.4228469600093484,0.0949541717403047,0.2600321321044455,51.7311224937439,,MagicTelescope,,,,,,,clustering_results_MagicTelescope,,
KMeans,"{'init': 'k-means++', 'max_iter': 100, 'n_clusters': 2}",0.136533452329536,0.1846017449934798,0.3678557009636885,0.3887879848480224,,satelite,,,,,,,,clustering_results_satelite,
KMeans,"{'init': 'k-means++', 'max_iter': 100, 'n_clusters': 3}",0.1091594384892481,0.2816666419485547,0.4321190808240968,0.4375691413879394,,satelite,,,,,,,,clustering_results_satelite,
KMeans,"{'init': 'k-means++', 'max_iter': 100, 'n_clusters': 4}",0.2073563018866757,0.4435107669435434,0.4028024547449467,0.500072717666626,,satelite,,,,,,,,clustering_results_satelite,
KMeans,"{'init': 'k-means++', 'max_iter': 300, 'n_clusters': 2}",0.0563669395793349,0.1846017449934798,0.3678557009636885,0.3742423057556152,,satelite,,,,,,,,clustering_results_satelite,
KMeans,"{'init': 'k-means++', 'max_iter': 300, 'n_clusters': 3}",0.1091594384892481,0.2816666419485547,0.4321190808240968,0.4696536064147949,,satelite,,,,,,,,clustering_results_satelite,
KMeans,"{'init': 'k-means++', 'max_iter': 300, 'n_clusters': 4}",0.0113042344721909,0.4435107669435434,0.4028024547449467,0.5285372734069824,,satelite,,,,,,,,clustering_results_satelite,
KMeans,"{'init': 'k-means++', 'max_iter': 500, 'n_clusters': 2}",0.0563669395793349,0.1846017449934798,0.3678557009636885,0.3594303131103515,,satelite,,,,,,,,clustering_results_satelite,
KMeans,"{'init': 'k-means++', 'max_iter': 500, 'n_clusters': 3}",0.1091594384892481,0.2816666419485547,0.4321190808240968,0.4982807636260986,,satelite,,,,,,,,clustering_results_satelite,
KMeans,"{'init': 'k-means++', 'max_iter': 500, 'n_clusters': 4}",0.0459246075787729,0.4435107669435434,0.4028024547449467,0.6806063652038574,,satelite,,,,,,,,clustering_results_satelite,
KMeans,"{'init': 'random', 'max_iter': 100, 'n_clusters': 2}",0.0563669395793349,0.1846017449934798,0.3678557009636885,0.3281762599945068,,satelite,,,,,,,,clustering_results_satelite,
KMeans,"{'init': 'random', 'max_iter': 100, 'n_clusters': 3}",0.1091594384892481,0.2816666419485547,0.4321190808240968,0.416395902633667,,satelite,,,,,,,,clustering_results_satelite,
KMeans,"{'init': 'random', 'max_iter': 100, 'n_clusters': 4}",0.0312927031171811,0.4435107669435434,0.4028024547449467,0.5469579696655273,,satelite,,,,,,,,clustering_results_satelite,
KMeans,"{'init': 'random', 'max_iter': 300, 'n_clusters': 2}",0.136533452329536,0.1846017449934798,0.3678557009636885,0.3750581741333008,,satelite,,,,,,,,clustering_results_satelite,
KMeans,"{'init': 'random', 'max_iter': 300, 'n_clusters': 3}",0.2063754611063419,0.2816666419485547,0.4321190808240968,0.4224014282226562,,satelite,,,,,,,,clustering_results_satelite,
KMeans,"{'init': 'random', 'max_iter': 300, 'n_clusters': 4}",0.3223568199945111,0.4435107669435434,0.4028024547449467,0.4820308685302734,,satelite,,,,,,,,clustering_results_satelite,
KMeans,"{'init': 'random', 'max_iter': 500, 'n_clusters': 2}",0.0563669395793349,0.1846017449934798,0.3678557009636885,0.3906850814819336,,satelite,,,,,,,,clustering_results_satelite,
KMeans,"{'init': 'random', 'max_iter': 500, 'n_clusters': 3}",0.0612074014308657,0.2816666419485547,0.4321190808240968,0.4063122272491455,,satelite,,,,,,,,clustering_results_satelite,
KMeans,"{'init': 'random', 'max_iter': 500, 'n_clusters': 4}",0.0288007603733274,0.4435107669435434,0.4028024547449467,0.4790167808532715,,satelite,,,,,,,,clustering_results_satelite,
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'complete', 'n_clusters': 2}",0.0543240211634226,0.1895775965785312,0.3611614362383977,8.225064039230347,,satelite,,,,,,,,clustering_results_satelite,
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'complete', 'n_clusters': 3}",0.0617803470173275,0.2654821584476301,0.419367336962444,8.441189527511597,,satelite,,,,,,,,clustering_results_satelite,
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'complete', 'n_clusters': 4}",0.0689573558019749,0.2613708314265077,0.2826370294621263,8.31160593032837,,satelite,,,,,,,,clustering_results_satelite,
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'complete', 'n_clusters': 5}",0.0056683152598544,0.2606873865004084,0.2615606425978986,8.387942552566528,,satelite,,,,,,,,clustering_results_satelite,
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'average', 'n_clusters': 2}",0.2039263657431594,0.0972271422110675,0.462163467443664,8.411071062088013,,satelite,,,,,,,,clustering_results_satelite,
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'average', 'n_clusters': 3}",0.1481829029614525,0.3015331147691104,0.4107933899513841,8.484709739685059,,satelite,,,,,,,,clustering_results_satelite,
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'average', 'n_clusters': 4}",0.3082159228965455,0.2919366250261462,0.379615684873931,7.710691690444946,,satelite,,,,,,,,clustering_results_satelite,
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'average', 'n_clusters': 5}",0.1994737268037046,0.2975114897557127,0.3677621426486098,6.725058078765869,,satelite,,,,,,,,clustering_results_satelite,
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'complete', 'n_clusters': 2}",0.0537319085688941,0.1908667844379566,0.3321631696515632,6.32985258102417,,satelite,,,,,,,,clustering_results_satelite,
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'complete', 'n_clusters': 3}",0.0593578434948244,0.269428552090069,0.3991154761434984,5.663666248321533,,satelite,,,,,,,,clustering_results_satelite,
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'complete', 'n_clusters': 4}",0.043270258324632,0.3034076775484873,0.2806246274184338,5.664929628372192,,satelite,,,,,,,,clustering_results_satelite,
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'complete', 'n_clusters': 5}",0.1052633104447906,0.3308346973061488,0.2715676251199866,5.193892240524292,,satelite,,,,,,,,clustering_results_satelite,
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'average', 'n_clusters': 2}",0.1977120648521016,0.0808190287456416,0.4843263443727285,5.660332202911377,,satelite,,,,,,,,clustering_results_satelite,
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'average', 'n_clusters': 3}",0.2804964369648025,0.3086123934237734,0.4096070601133623,5.60887336730957,,satelite,,,,,,,,clustering_results_satelite,
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'average', 'n_clusters': 4}",0.1425293063551762,0.3162391951472638,0.3822249649775825,6.022643327713013,,satelite,,,,,,,,clustering_results_satelite,
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'average', 'n_clusters': 5}",0.1953000851445134,0.3147692387378224,0.3518459137641093,6.711572408676148,,satelite,,,,,,,,clustering_results_satelite,
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'complete', 'n_clusters': 2}",0.0014172761250835,0.1029412008025486,0.4558781572340645,6.467632293701172,,satelite,,,,,,,,clustering_results_satelite,
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'complete', 'n_clusters': 3}",0.131210559795539,0.0960828918336927,0.3040466675983781,317.7824666500092,,satelite,,,,,,,,clustering_results_satelite,
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'complete', 'n_clusters': 4}",0.0013568537488236,0.0980025856022386,0.1864179389984644,16.641849517822266,,satelite,,,,,,,,clustering_results_satelite,
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'complete', 'n_clusters': 5}",0.001888810038186,0.0976778401237561,0.1560149320036488,7.693593978881836,,satelite,,,,,,,,clustering_results_satelite,
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'average', 'n_clusters': 2}",0.196004115528699,0.077004587038973,0.4847541082781619,8.248249292373657,,satelite,,,,,,,,clustering_results_satelite,
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'average', 'n_clusters': 3}",0.1982036516801827,0.0895076194877174,0.2867918725109908,7.340809822082519,,satelite,,,,,,,,clustering_results_satelite,
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'average', 'n_clusters': 4}",0.1181500143209565,0.0976388065678992,0.2267154828285527,6.493901252746582,,satelite,,,,,,,,clustering_results_satelite,
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'average', 'n_clusters': 5}",0.1199309240959553,0.0975470271795777,0.2171864975733795,6.805329322814941,,satelite,,,,,,,,clustering_results_satelite,
DBSCAN,"{'eps': 0.5, 'min_samples': 3}",0.0927842617502942,0.002837354721814,-0.0183348246871636,0.984778881072998,,satelite,,,,,,,,clustering_results_satelite,
DBSCAN,"{'eps': 0.5, 'min_samples': 5}",0.0923466008201015,0.0040593059658236,0.0931973800313433,1.1750402450561523,,satelite,,,,,,,,clustering_results_satelite,
DBSCAN,"{'eps': 0.5, 'min_samples': 7}",0.0921666708143576,0.0046575099280592,0.1750487185460201,0.9536533355712892,,satelite,,,,,,,,clustering_results_satelite,
OPTICS,"{'min_samples': 3, 'xi': 0.01}",0.0024718408320165,0.0143832846971396,-0.5567567178895235,215.80982947349548,,satelite,,,,,,,,clustering_results_satelite,
OPTICS,"{'min_samples': 3, 'xi': 0.05}",0.0009303456768555,0.0098714205538956,-0.6606509296528412,225.2870507240296,,satelite,,,,,,,,clustering_results_satelite,
OPTICS,"{'min_samples': 3, 'xi': 0.1}",0.0,0.0056930350604431,-0.6311917349910909,225.59151816368103,,satelite,,,,,,,,clustering_results_satelite,
OPTICS,"{'min_samples': 5, 'xi': 0.01}",0.0030852837870381,0.0083886921386086,-0.6198138342933203,217.8515737056732,,satelite,,,,,,,,clustering_results_satelite,
OPTICS,"{'min_samples': 5, 'xi': 0.05}",0.0018491092824893,0.0034345602975457,-0.5760767330154682,227.53025007247925,,satelite,,,,,,,,clustering_results_satelite,
OPTICS,"{'min_samples': 5, 'xi': 0.1}",0.0021657130748039,0.0005710854059865,-0.2710349539767493,234.90955519676208,,satelite,,,,,,,,clustering_results_satelite,
OPTICS,"{'min_samples': 7, 'xi': 0.01}",0.0042733315223961,0.008602069676653,-0.6128185535864182,232.5939555168152,,satelite,,,,,,,,clustering_results_satelite,
OPTICS,"{'min_samples': 7, 'xi': 0.05}",0.0,0.0012393819494307,-0.2527825263879564,234.3171181678772,,satelite,,,,,,,,clustering_results_satelite,
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 100, 'n_components': 2}",0.1797532996080877,0.179709435910371,0.2867270527430618,0.5625672340393066,,satelite,,,,,,,,clustering_results_satelite,
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 100, 'n_components': 3}",0.1226146427855847,0.2017927123986819,0.111963344724182,1.5102074146270752,,satelite,,,,,,,,clustering_results_satelite,
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 100, 'n_components': 4}",0.0123205940710171,0.4503047326835654,0.1219800924469428,6.135110378265381,,satelite,,,,,,,,clustering_results_satelite,
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 300, 'n_components': 2}",0.1797532996080877,0.179709435910371,0.2867270527430618,0.5059130191802979,,satelite,,,,,,,,clustering_results_satelite,
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 300, 'n_components': 3}",0.0139194895064467,0.2025414938359211,0.1126295067593517,2.018627643585205,,satelite,,,,,,,,clustering_results_satelite,
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 300, 'n_components': 4}",0.0150971770322584,0.4503047326835654,0.1219800924469428,5.524395704269409,,satelite,,,,,,,,clustering_results_satelite,
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 500, 'n_components': 2}",0.1797532996080877,0.179709435910371,0.2867270527430618,0.5450201034545898,,satelite,,,,,,,,clustering_results_satelite,
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 500, 'n_components': 3}",0.0139194895064467,0.2025414938359211,0.1126295067593517,2.0938258171081543,,satelite,,,,,,,,clustering_results_satelite,
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 500, 'n_components': 4}",0.0123115665663947,0.450225078437592,0.1220842326826889,5.346904277801514,,satelite,,,,,,,,clustering_results_satelite,
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 100, 'n_components': 2}",0.0487603247981867,0.2037922824084218,0.3603305931823481,0.3234004974365234,,satelite,,,,,,,,clustering_results_satelite,
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 100, 'n_components': 3}",0.0557050795439061,0.2884213503347514,0.4252989636267097,0.3504753112792969,,satelite,,,,,,,,clustering_results_satelite,
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 100, 'n_components': 4}",0.0073036594884682,0.5671286965073202,0.354873075000454,1.2169015407562256,,satelite,,,,,,,,clustering_results_satelite,
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 300, 'n_components': 2}",0.1451031695653252,0.2035901059943367,0.3604213133496303,0.3188903331756592,,satelite,,,,,,,,clustering_results_satelite,
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 300, 'n_components': 3}",0.1140079182539847,0.2883017640410968,0.4253770415734588,0.4637942314147949,,satelite,,,,,,,,clustering_results_satelite,
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 300, 'n_components': 4}",0.0290436217004847,0.564170674993699,0.3538772521239753,1.2494792938232422,,satelite,,,,,,,,clustering_results_satelite,
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 500, 'n_components': 2}",0.1451031695653252,0.2035901059943367,0.3604213133496303,0.400115966796875,,satelite,,,,,,,,clustering_results_satelite,
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 500, 'n_components': 3}",0.1140079182539847,0.2883017640410968,0.4253770415734588,0.3685274124145508,,satelite,,,,,,,,clustering_results_satelite,
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 500, 'n_components': 4}",0.2591173476864739,0.564170674993699,0.3538772521239753,0.7144896984100342,,satelite,,,,,,,,clustering_results_satelite,
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 100, 'n_components': 2}",0.144765834295324,0.2028674048929769,0.3531017592694048,0.6703712940216064,,satelite,,,,,,,,clustering_results_satelite,
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 100, 'n_components': 3}",0.2201535529561774,0.3122766226682507,0.4239108415917918,0.3264102935791015,,satelite,,,,,,,,clustering_results_satelite,
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 100, 'n_components': 4}",0.0095383954354703,0.4186262198880107,0.3990124738795348,0.7400627136230469,,satelite,,,,,,,,clustering_results_satelite,
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 300, 'n_components': 2}",0.0044257566645626,0.0760050840922786,0.4903349259339253,0.2090837955474853,,satelite,,,,,,,,clustering_results_satelite,
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 300, 'n_components': 3}",0.0521884044007765,0.3122766226682507,0.4239108415917918,0.3630108833312988,,satelite,,,,,,,,clustering_results_satelite,
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 300, 'n_components': 4}",0.1192998687122152,0.3274760384421593,0.2974204329422678,0.5189497470855713,,satelite,,,,,,,,clustering_results_satelite,
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 500, 'n_components': 2}",0.0506074225693415,0.2028674048929769,0.3531017592694048,0.3028457164764404,,satelite,,,,,,,,clustering_results_satelite,
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 500, 'n_components': 3}",0.2201535529561774,0.3122766226682507,0.4239108415917918,0.3279118537902832,,satelite,,,,,,,,clustering_results_satelite,
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 500, 'n_components': 4}",0.0424945917925431,0.3289993941738973,0.2959444870578107,0.4051294326782226,,satelite,,,,,,,,clustering_results_satelite,
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 100, 'n_components': 2}",0.1313971007952304,0.1868275595477331,0.3619468819599072,0.2271325588226318,,satelite,,,,,,,,clustering_results_satelite,
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 100, 'n_components': 3}",0.1086848094207644,0.2843310841390536,0.4318744169253833,0.1729805469512939,,satelite,,,,,,,,clustering_results_satelite,
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 100, 'n_components': 4}",0.119246109810769,0.3562171500887503,0.3195914922778257,0.4136502742767334,,satelite,,,,,,,,clustering_results_satelite,
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 300, 'n_components': 2}",0.0608535752438661,0.1868275595477331,0.3619468819599072,0.2802810668945312,,satelite,,,,,,,,clustering_results_satelite,
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 300, 'n_components': 3}",0.1086848094207644,0.2843310841390536,0.4318744169253833,0.1649587154388427,,satelite,,,,,,,,clustering_results_satelite,
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 300, 'n_components': 4}",0.1758473170843207,0.3940917473187277,0.3976632584779559,0.4372210502624511,,satelite,,,,,,,,clustering_results_satelite,
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 500, 'n_components': 2}",0.0608535752438661,0.1868275595477331,0.3619468819599072,0.2226202487945556,,satelite,,,,,,,,clustering_results_satelite,
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 500, 'n_components': 3}",0.2070780634595703,0.2843310841390536,0.4318744169253833,0.1614494323730468,,satelite,,,,,,,,clustering_results_satelite,
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 500, 'n_components': 4}",0.1988441434667719,0.3940917473187277,0.3976632584779559,0.3274123668670654,,satelite,,,,,,,,clustering_results_satelite,
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 2, 'n_neighbors': 5}",0.2008969405889966,0.0871178540838712,0.4813600499162138,4.307909727096558,,satelite,,,,,,,,clustering_results_satelite,
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 2, 'n_neighbors': 10}",0.2012111436609419,0.0868201890840725,0.4823135464268042,5.603400230407715,,satelite,,,,,,,,clustering_results_satelite,
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 2, 'n_neighbors': 15}",0.0030061767925062,0.087279428182573,0.4819443391301323,6.80441689491272,,satelite,,,,,,,,clustering_results_satelite,
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 3, 'n_neighbors': 5}",0.0019064906330042,0.3491955040064274,0.2191078645333039,4.337388277053833,,satelite,,,,,,,,clustering_results_satelite,
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 3, 'n_neighbors': 10}",0.2232367753054221,0.4080690243784043,0.3537294977952768,6.304343938827515,,satelite,,,,,,,,clustering_results_satelite,
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 3, 'n_neighbors': 15}",0.0009984434284336,0.4007538899803453,0.3573155976552038,6.493201971054077,,satelite,,,,,,,,clustering_results_satelite,
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 4, 'n_neighbors': 5}",0.187685834218243,0.6082289977875318,0.3620399813950207,3.6154627799987793,,satelite,,,,,,,,clustering_results_satelite,
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 4, 'n_neighbors': 10}",0.0109083853862757,0.6086761432418973,0.363457624473694,4.531924247741699,,satelite,,,,,,,,clustering_results_satelite,
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 4, 'n_neighbors': 15}",0.0174811725495665,0.6022332191304149,0.3629487019647145,5.80225682258606,,satelite,,,,,,,,clustering_results_satelite,
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 2, 'n_neighbors': 5}",0.0061379892825293,0.0650339862898039,0.4925836421745942,37.587849378585815,,satelite,,,,,,,,clustering_results_satelite,
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 2, 'n_neighbors': 10}",0.1906189610881906,0.0650339862898039,0.4925836421745942,36.60043382644653,,satelite,,,,,,,,clustering_results_satelite,
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 2, 'n_neighbors': 15}",0.1906189610881906,0.0650339862898039,0.4925836421745942,37.79648280143738,,satelite,,,,,,,,clustering_results_satelite,
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 3, 'n_neighbors': 5}",0.1983448722917777,0.2623930666337097,0.4261407197222738,36.991106271743774,,satelite,,,,,,,,clustering_results_satelite,
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 3, 'n_neighbors': 10}",0.2874105361919346,0.2621689751458791,0.4261467706137627,36.50962853431702,,satelite,,,,,,,,clustering_results_satelite,
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 3, 'n_neighbors': 15}",0.1982971790343423,0.2621689751458791,0.4261467706137627,36.27420234680176,,satelite,,,,,,,,clustering_results_satelite,
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 4, 'n_neighbors': 5}",0.1461290949127608,0.465127914086517,0.389490835866534,36.51428127288818,,satelite,,,,,,,,clustering_results_satelite,
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 4, 'n_neighbors': 10}",0.3101028813343384,0.4654506423030725,0.3895918399073266,37.078588008880615,,satelite,,,,,,,,clustering_results_satelite,
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 4, 'n_neighbors': 15}",0.1911541006458296,0.4651434933242263,0.3895476161125037,37.52321767807007,,satelite,,,,,,,,clustering_results_satelite,
Birch,"{'branching_factor': 20, 'n_clusters': 2, 'threshold': 0.1}",0.0359060149013081,0.2234794800307438,0.3309549348048888,8.581008911132812,,satelite,,,,,,,,clustering_results_satelite,
Birch,"{'branching_factor': 20, 'n_clusters': 2, 'threshold': 0.5}",0.056237815745867,0.1575291164550093,0.352712996882055,0.9216887950897216,,satelite,,,,,,,,clustering_results_satelite,
Birch,"{'branching_factor': 20, 'n_clusters': 2, 'threshold': 1.0}",0.1999819780407088,0.0839336612128102,0.4846967798714506,0.5299041271209717,,satelite,,,,,,,,clustering_results_satelite,
Birch,"{'branching_factor': 20, 'n_clusters': 3, 'threshold': 0.1}",0.1337002506206709,0.3002795380971254,0.3928399137546549,9.288576602935793,,satelite,,,,,,,,clustering_results_satelite,
Birch,"{'branching_factor': 20, 'n_clusters': 3, 'threshold': 0.5}",0.0020849946372506,0.2171532661897969,0.3892481095993337,0.8166956901550293,,satelite,,,,,,,,clustering_results_satelite,
Birch,"{'branching_factor': 20, 'n_clusters': 3, 'threshold': 1.0}",0.2041793013600437,0.2452972936957352,0.417224889521595,0.4531917572021484,,satelite,,,,,,,,clustering_results_satelite,
Birch,"{'branching_factor': 20, 'n_clusters': 4, 'threshold': 0.1}",0.0582110434439136,0.4220247400316493,0.3707273217804496,9.169678449630736,,satelite,,,,,,,,clustering_results_satelite,
Birch,"{'branching_factor': 20, 'n_clusters': 4, 'threshold': 0.5}",0.184912357449824,0.2118449809333693,0.3774515416758843,0.7344851493835449,,satelite,,,,,,,,clustering_results_satelite,
